;coef.fit_gjrGARCH11.
EEM.mu;0.021048961
EEM.omega;0.016254323
EEM.alpha1;0.001354526
EEM.beta1;0.933994478
EEM.gamma1;0.116076428
EEM.shape;10.09605086
IVV.mu;0.061290151
IVV.omega;0.018216674
IVV.alpha1;3.38E-08
IVV.beta1;0.859158546
IVV.gamma1;0.268066311
IVV.shape;5.587274112
IEV.mu;0.044916691
IEV.omega;0.019874294
IEV.alpha1;0.019080471
IEV.beta1;0.900248921
IEV.gamma1;0.146723945
IEV.shape;5.978852828
IXN.mu;0.082968141
IXN.omega;0.021342017
IXN.alpha1;6.74E-08
IXN.beta1;0.902864417
IXN.gamma1;0.161452134
IXN.shape;6.143082208
IYR.mu;0.068080485
IYR.omega;0.011288101
IYR.alpha1;0.053983796
IYR.beta1;0.896909982
IYR.gamma1;0.091814688
IYR.shape;7.764230763
IXG.mu;0.049895287
IXG.omega;0.019221735
IXG.alpha1;0.019831641
IXG.beta1;0.903800826
IXG.gamma1;0.139239926
IXG.shape;6.750552741
EXI.mu;0.052756388
EXI.omega;0.010077472
EXI.alpha1;5.39E-07
EXI.beta1;0.923515745
EXI.gamma1;0.136884905
EXI.shape;7.913526201
GC_F.mu;0.037255108
GC_F.omega;0.006999595
GC_F.alpha1;0.038757648
GC_F.beta1;0.961691775
GC_F.gamma1;-0.008793955
GC_F.shape;4.692598422
BZ_F.mu;0.000797961
BZ_F.omega;0.008682379
BZ_F.alpha1;0.018081146
BZ_F.beta1;0.956242228
BZ_F.gamma1;0.049353172
BZ_F.shape;6.091852117
HYG.mu;0.031300512
HYG.omega;0.003206428
HYG.alpha1;0.041534987
HYG.beta1;0.861279797
HYG.gamma1;0.192370374
HYG.shape;4.840943012
TLT.mu;0.037490641
TLT.omega;0.006340946
TLT.alpha1;0.055516204
TLT.beta1;0.953248862
TLT.gamma1;-0.030335547
TLT.shape;16.04830978
Joint.dcca1;0.014970347
Joint.dccb1;0.972422238
Joint.mshape;10.04159975
